,id_x,id_android,speed,time_x,distance,rating,rating_bus,rating_weather,car_or_bus,linha,id_y,latitude,longitude,track_id,time_y
28,1,0,19.2105856218409,0.138048888888889,2.6519999999999997,3,0,0,1,,29,-10.9421000724016,-37.056833161463,1,2014-09-13 07:27:06
29,1,0,19.2105856218409,0.138048888888889,2.6519999999999997,3,0,0,1,,30,-10.9424436046914,-37.0565510553466,1,2014-09-13 07:27:12
30,1,0,19.2105856218409,0.138048888888889,2.6519999999999997,3,0,0,1,,31,-10.942783282087,-37.056367219418604,1,2014-09-13 07:27:17
31,1,0,19.2105856218409,0.138048888888889,2.6519999999999997,3,0,0,1,,32,-10.943048396907198,-37.056200789126294,1,2014-09-13 07:27:23
32,1,0,19.2105856218409,0.138048888888889,2.6519999999999997,3,0,0,1,,33,-10.943089625558901,-37.0558792710436,1,2014-09-13 07:27:28
33,1,0,19.2105856218409,0.138048888888889,2.6519999999999997,3,0,0,1,,34,-10.943157098505,-37.055288500500396,1,2014-09-13 07:27:34
34,1,0,19.2105856218409,0.138048888888889,2.6519999999999997,3,0,0,1,,35,-10.943313060320001,-37.054664512767,1,2014-09-13 07:27:39
35,1,0,19.2105856218409,0.138048888888889,2.6519999999999997,3,0,0,1,,36,-10.9434934531745,-37.053990627263296,1,2014-09-13 07:27:44
36,1,0,19.2105856218409,0.138048888888889,2.6519999999999997,3,0,0,1,,37,-10.9437307342081,-37.0531333557592,1,2014-09-13 07:27:50
37,1,0,19.2105856218409,0.138048888888889,2.6519999999999997,3,0,0,1,,38,-10.9439490705934,-37.05233638945639,1,2014-09-13 07:27:56
38,1,0,19.2105856218409,0.138048888888889,2.6519999999999997,3,0,0,1,,39,-10.9440888068829,-37.051916335502,1,2014-09-13 07:28:01
39,1,0,19.2105856218409,0.138048888888889,2.6519999999999997,3,0,0,1,,40,-10.9441134427653,-37.051844717417005,1,2014-09-13 07:28:06
40,1,0,19.2105856218409,0.138048888888889,2.6519999999999997,3,0,0,1,,41,-10.944164660116598,-37.0516450552908,1,2014-09-13 07:28:12
41,1,0,19.2105856218409,0.138048888888889,2.6519999999999997,3,0,0,1,,42,-10.9442224036202,-37.051278190061396,1,2014-09-13 07:28:18
42,1,0,19.2105856218409,0.138048888888889,2.6519999999999997,3,0,0,1,,43,-10.944110383763,-37.051043542521704,1,2014-09-13 07:28:23
43,1,0,19.2105856218409,0.138048888888889,2.6519999999999997,3,0,0,1,,44,-10.9437149513471,-37.0510003278261,1,2014-09-13 07:28:28
44,1,0,19.2105856218409,0.138048888888889,2.6519999999999997,3,0,0,1,,45,-10.943191786904901,-37.0509992649818,1,2014-09-13 07:28:34
45,1,0,19.2105856218409,0.138048888888889,2.6519999999999997,3,0,0,1,,46,-10.9426620243735,-37.0509779955345,1,2014-09-13 07:28:40
46,1,0,19.2105856218409,0.138048888888889,2.6519999999999997,3,0,0,1,,47,-10.9422370402321,-37.050899772868,1,2014-09-13 07:28:45
47,1,0,19.2105856218409,0.138048888888889,2.6519999999999997,3,0,0,1,,48,-10.9418834994225,-37.0507762933952,1,2014-09-13 07:28:50
48,1,0,19.2105856218409,0.138048888888889,2.6519999999999997,3,0,0,1,,49,-10.9416974315862,-37.0507029806928,1,2014-09-13 07:28:56
49,1,0,19.2105856218409,0.138048888888889,2.6519999999999997,3,0,0,1,,50,-10.9416974315862,-37.0507029806928,1,2014-09-13 07:29:02
50,1,0,19.2105856218409,0.138048888888889,2.6519999999999997,3,0,0,1,,51,-10.9416974315862,-37.0507029806928,1,2014-09-13 07:29:08
51,1,0,19.2105856218409,0.138048888888889,2.6519999999999997,3,0,0,1,,52,-10.9416974315862,-37.0507029806928,1,2014-09-13 07:29:13
52,1,0,19.2105856218409,0.138048888888889,2.6519999999999997,3,0,0,1,,53,-10.9416974315862,-37.0507029806928,1,2014-09-13 07:29:18
53,1,0,19.2105856218409,0.138048888888889,2.6519999999999997,3,0,0,1,,54,-10.9416974315862,-37.0507029806928,1,2014-09-13 07:29:24
54,1,0,19.2105856218409,0.138048888888889,2.6519999999999997,3,0,0,1,,55,-10.9416974315862,-37.0507029806928,1,2014-09-13 07:29:30
55,1,0,19.2105856218409,0.138048888888889,2.6519999999999997,3,0,0,1,,56,-10.9416974315862,-37.0507029806928,1,2014-09-13 07:29:36
56,1,0,19.2105856218409,0.138048888888889,2.6519999999999997,3,0,0,1,,57,-10.9416974315862,-37.0507029806928,1,2014-09-13 07:29:42
57,1,0,19.2105856218409,0.138048888888889,2.6519999999999997,3,0,0,1,,58,-10.9416974315862,-37.0507029806928,1,2014-09-13 07:29:47
58,1,0,19.2105856218409,0.138048888888889,2.6519999999999997,3,0,0,1,,59,-10.9416974315862,-37.0507029806928,1,2014-09-13 07:29:52
59,1,0,19.2105856218409,0.138048888888889,2.6519999999999997,3,0,0,1,,60,-10.9416974315862,-37.0507029806928,1,2014-09-13 07:29:57
60,1,0,19.2105856218409,0.138048888888889,2.6519999999999997,3,0,0,1,,61,-10.9416974315862,-37.0507029806928,1,2014-09-13 07:30:03
61,1,0,19.2105856218409,0.138048888888889,2.6519999999999997,3,0,0,1,,62,-10.9416974315862,-37.0507029806928,1,2014-09-13 07:30:09
62,1,0,19.2105856218409,0.138048888888889,2.6519999999999997,3,0,0,1,,63,-10.9416974315862,-37.0507029806928,1,2014-09-13 07:30:14
63,1,0,19.2105856218409,0.138048888888889,2.6519999999999997,3,0,0,1,,64,-10.9416974315862,-37.0507029806928,1,2014-09-13 07:30:20
64,1,0,19.2105856218409,0.138048888888889,2.6519999999999997,3,0,0,1,,65,-10.941473273847699,-37.05058755456479,1,2014-09-13 07:30:26
65,1,0,19.2105856218409,0.138048888888889,2.6519999999999997,3,0,0,1,,66,-10.941382259491698,-37.0501867793554,1,2014-09-13 07:30:32
66,1,0,19.2105856218409,0.138048888888889,2.6519999999999997,3,0,0,1,,67,-10.941664398163303,-37.0497713582489,1,2014-09-13 07:30:37
67,1,0,19.2105856218409,0.138048888888889,2.6519999999999997,3,0,0,1,,68,-10.941952547707,-37.0493938857767,1,2014-09-13 07:30:42
68,1,0,19.2105856218409,0.138048888888889,2.6519999999999997,3,0,0,1,,69,-10.942281490734,-37.048980694470295,1,2014-09-13 07:30:47
69,1,0,19.2105856218409,0.138048888888889,2.6519999999999997,3,0,0,1,,70,-10.942713955268399,-37.048418462543005,1,2014-09-13 07:30:53
70,1,0,19.2105856218409,0.138048888888889,2.6519999999999997,3,0,0,1,,71,-10.9431659277627,-37.0478404749664,1,2014-09-13 07:30:59
71,1,0,19.2105856218409,0.138048888888889,2.6519999999999997,3,0,0,1,,72,-10.943627632306098,-37.0473842152565,1,2014-09-13 07:31:04
72,1,0,19.2105856218409,0.138048888888889,2.6519999999999997,3,0,0,1,,73,-10.944191871080802,-37.0469297081541,1,2014-09-13 07:31:09
73,1,0,19.2105856218409,0.138048888888889,2.6519999999999997,3,0,0,1,,74,-10.944888865867698,-37.0464590382433,1,2014-09-13 07:31:15
74,1,0,19.2105856218409,0.138048888888889,2.6519999999999997,3,0,0,1,,75,-10.9454369552429,-37.0461909219212,1,2014-09-13 07:31:21
75,1,0,19.2105856218409,0.138048888888889,2.6519999999999997,3,0,0,1,,76,-10.9456515766134,-37.0461198859602,1,2014-09-13 07:31:27
76,1,0,19.2105856218409,0.138048888888889,2.6519999999999997,3,0,0,1,,77,-10.9456515766134,-37.0461198859602,1,2014-09-13 07:31:33
77,1,0,19.2105856218409,0.138048888888889,2.6519999999999997,3,0,0,1,,78,-10.9456515766134,-37.0461198859602,1,2014-09-13 07:31:38
78,1,0,19.2105856218409,0.138048888888889,2.6519999999999997,3,0,0,1,,79,-10.9457544131546,-37.0461003641493,1,2014-09-13 07:31:44
79,1,0,19.2105856218409,0.138048888888889,2.6519999999999997,3,0,0,1,,80,-10.9460552569933,-37.0459846893752,1,2014-09-13 07:31:50
80,1,0,19.2105856218409,0.138048888888889,2.6519999999999997,3,0,0,1,,81,-10.9463325071577,-37.045877141709106,1,2014-09-13 07:31:56
81,1,0,19.2105856218409,0.138048888888889,2.6519999999999997,3,0,0,1,,82,-10.9467795711905,-37.0457245873062,1,2014-09-13 07:32:02
82,1,0,19.2105856218409,0.138048888888889,2.6519999999999997,3,0,0,1,,83,-10.9470511943627,-37.04568527901021,1,2014-09-13 07:32:07
83,1,0,19.2105856218409,0.138048888888889,2.6519999999999997,3,0,0,1,,84,-10.947085102834599,-37.0457684313181,1,2014-09-13 07:32:13
84,1,0,19.2105856218409,0.138048888888889,2.6519999999999997,3,0,0,1,,85,-10.9470853174565,-37.045782860655706,1,2014-09-13 07:32:19
85,1,0,19.2105856218409,0.138048888888889,2.6519999999999997,3,0,0,1,,86,-10.9470853174565,-37.045782860655706,1,2014-09-13 07:32:25
86,1,0,19.2105856218409,0.138048888888889,2.6519999999999997,3,0,0,1,,87,-10.9470853174565,-37.045782860655706,1,2014-09-13 07:32:31
87,1,0,19.2105856218409,0.138048888888889,2.6519999999999997,3,0,0,1,,88,-10.9470853174565,-37.045782860655706,1,2014-09-13 07:32:37
88,1,0,19.2105856218409,0.138048888888889,2.6519999999999997,3,0,0,1,,89,-10.9470853174565,-37.045782860655706,1,2014-09-13 07:32:42
89,1,0,19.2105856218409,0.138048888888889,2.6519999999999997,3,0,0,1,,90,-10.9470853174565,-37.045782860655706,1,2014-09-13 07:32:48
90,2,0,30.848229110141002,0.17148472222222197,5.29,3,0,0,1,,91,-10.939439419858902,-37.0624283811754,2,2014-09-13 13:37:54
91,2,0,30.848229110141002,0.17148472222222197,5.29,3,0,0,1,,92,-10.9394423216378,-37.062569922389,2,2014-09-13 13:37:59
92,2,0,30.848229110141002,0.17148472222222197,5.29,3,0,0,1,,93,-10.9394423216378,-37.062569922389,2,2014-09-13 13:38:05
93,2,0,30.848229110141002,0.17148472222222197,5.29,3,0,0,1,,94,-10.9394423216378,-37.062569922389,2,2014-09-13 13:38:11
94,2,0,30.848229110141002,0.17148472222222197,5.29,3,0,0,1,,95,-10.9389940189541,-37.0628040561796,2,2014-09-13 13:38:17
95,2,0,30.848229110141002,0.17148472222222197,5.29,3,0,0,1,,96,-10.9386031368379,-37.0629643381166,2,2014-09-13 13:38:22
96,2,0,30.848229110141002,0.17148472222222197,5.29,3,0,0,1,,97,-10.9383580704773,-37.0627897829822,2,2014-09-13 13:38:27
97,2,0,30.848229110141002,0.17148472222222197,5.29,3,0,0,1,,98,-10.9382929933406,-37.0623723921363,2,2014-09-13 13:38:32
98,2,0,30.848229110141002,0.17148472222222197,5.29,3,0,0,1,,99,-10.938544266670402,-37.0617623761861,2,2014-09-13 13:38:38
99,2,0,30.848229110141002,0.17148472222222197,5.29,3,0,0,1,,100,-10.938897645144598,-37.0610577138091,2,2014-09-13 13:38:44
100,2,0,30.848229110141002,0.17148472222222197,5.29,3,0,0,1,,101,-10.939286303702,-37.0603401348362,2,2014-09-13 13:38:50
101,2,0,30.848229110141002,0.17148472222222197,5.29,3,0,0,1,,102,-10.9395848167205,-37.0597757046112,2,2014-09-13 13:38:55
102,2,0,30.848229110141002,0.17148472222222197,5.29,3,0,0,1,,103,-10.939812585873801,-37.0593546545551,2,2014-09-13 13:39:00
103,2,0,30.848229110141002,0.17148472222222197,5.29,3,0,0,1,,104,-10.9400391217797,-37.05899440086029,2,2014-09-13 13:39:06
104,2,0,30.848229110141002,0.17148472222222197,5.29,3,0,0,1,,105,-10.940293745058598,-37.0589085526268,2,2014-09-13 13:39:11
105,2,0,30.848229110141002,0.17148472222222197,5.29,3,0,0,1,,106,-10.940445681141698,-37.058993242675704,2,2014-09-13 13:39:16
106,2,0,30.848229110141002,0.17148472222222197,5.29,3,0,0,1,,107,-10.940710193508801,-37.0592093307299,2,2014-09-13 13:39:21
107,2,0,30.848229110141002,0.17148472222222197,5.29,3,0,0,1,,108,-10.940914980560802,-37.0593807860186,2,2014-09-13 13:39:27
108,2,0,30.848229110141002,0.17148472222222197,5.29,3,0,0,1,,109,-10.9409218740574,-37.0593826224655,2,2014-09-13 13:39:33
109,2,0,30.848229110141002,0.17148472222222197,5.29,3,0,0,1,,110,-10.9411148943361,-37.0595581219005,2,2014-09-13 13:39:39
110,2,0,30.848229110141002,0.17148472222222197,5.29,3,0,0,1,,111,-10.941432326775999,-37.0598464342116,2,2014-09-13 13:39:44
111,2,0,30.848229110141002,0.17148472222222197,5.29,3,0,0,1,,112,-10.9418928712691,-37.060295261613,2,2014-09-13 13:39:50
112,2,0,30.848229110141002,0.17148472222222197,5.29,3,0,0,1,,113,-10.942346912585599,-37.0607462389275,2,2014-09-13 13:39:56
113,2,0,30.848229110141002,0.17148472222222197,5.29,3,0,0,1,,114,-10.9425803954512,-37.06096802329429,2,2014-09-13 13:40:01
114,2,0,30.848229110141002,0.17148472222222197,5.29,3,0,0,1,,115,-10.9426395313217,-37.061019455344,2,2014-09-13 13:40:07
115,2,0,30.848229110141002,0.17148472222222197,5.29,3,0,0,1,,116,-10.9426395313217,-37.061019455344,2,2014-09-13 13:40:13
116,2,0,30.848229110141002,0.17148472222222197,5.29,3,0,0,1,,117,-10.9426395313217,-37.061019455344,2,2014-09-13 13:40:18
117,2,0,30.848229110141002,0.17148472222222197,5.29,3,0,0,1,,118,-10.9426609697117,-37.06104170007679,2,2014-09-13 13:40:23
118,2,0,30.848229110141002,0.17148472222222197,5.29,3,0,0,1,,119,-10.942860966487,-37.0612328030135,2,2014-09-13 13:40:29
119,2,0,30.848229110141002,0.17148472222222197,5.29,3,0,0,1,,120,-10.943153046112,-37.0615523335932,2,2014-09-13 13:40:34
120,2,0,30.848229110141002,0.17148472222222197,5.29,3,0,0,1,,121,-10.943507652197098,-37.061921527729396,2,2014-09-13 13:40:39
121,2,0,30.848229110141002,0.17148472222222197,5.29,3,0,0,1,,122,-10.944101382613,-37.0621534000362,2,2014-09-13 13:40:45
122,2,0,30.848229110141002,0.17148472222222197,5.29,3,0,0,1,,123,-10.9446848104324,-37.0623046854073,2,2014-09-13 13:40:50
123,2,0,30.848229110141002,0.17148472222222197,5.29,3,0,0,1,,124,-10.945277594611401,-37.0625165384282,2,2014-09-13 13:40:55
124,2,0,30.848229110141002,0.17148472222222197,5.29,3,0,0,1,,125,-10.9459467284756,-37.062812711828705,2,2014-09-13 13:41:01
125,2,0,30.848229110141002,0.17148472222222197,5.29,3,0,0,1,,126,-10.946718593920698,-37.063088685173,2,2014-09-13 13:41:07
126,2,0,30.848229110141002,0.17148472222222197,5.29,3,0,0,1,,127,-10.947301574274098,-37.063353116612,2,2014-09-13 13:41:12
127,2,0,30.848229110141002,0.17148472222222197,5.29,3,0,0,1,,128,-10.947786443826098,-37.06381369134171,2,2014-09-13 13:41:17
128,2,0,30.848229110141002,0.17148472222222197,5.29,3,0,0,1,,129,-10.9484458652489,-37.0644578543958,2,2014-09-13 13:41:23
129,2,0,30.848229110141002,0.17148472222222197,5.29,3,0,0,1,,130,-10.9490483216518,-37.065008034857996,2,2014-09-13 13:41:28
130,2,0,30.848229110141002,0.17148472222222197,5.29,3,0,0,1,,131,-10.949794031982998,-37.0657111502789,2,2014-09-13 13:41:34
131,2,0,30.848229110141002,0.17148472222222197,5.29,3,0,0,1,,132,-10.9504375968955,-37.0663287864546,2,2014-09-13 13:41:39
132,2,0,30.848229110141002,0.17148472222222197,5.29,3,0,0,1,,133,-10.9510185932797,-37.0668716769588,2,2014-09-13 13:41:44
133,2,0,30.848229110141002,0.17148472222222197,5.29,3,0,0,1,,134,-10.951648011652901,-37.067249843744705,2,2014-09-13 13:41:50
134,2,0,30.848229110141002,0.17148472222222197,5.29,3,0,0,1,,135,-10.9519461678284,-37.067389942836,2,2014-09-13 13:41:55
135,2,0,30.848229110141002,0.17148472222222197,5.29,3,0,0,1,,136,-10.952456851914198,-37.0676607668382,2,2014-09-13 13:42:01
136,2,0,30.848229110141002,0.17148472222222197,5.29,3,0,0,1,,137,-10.953116922262199,-37.06801288663161,2,2014-09-13 13:42:07
137,2,0,30.848229110141002,0.17148472222222197,5.29,3,0,0,1,,138,-10.9537359657269,-37.068346468491,2,2014-09-13 13:42:12
138,2,0,30.848229110141002,0.17148472222222197,5.29,3,0,0,1,,139,-10.954256429728902,-37.068619061186105,2,2014-09-13 13:42:17
139,2,0,30.848229110141002,0.17148472222222197,5.29,3,0,0,1,,140,-10.9545603667325,-37.068769043917705,2,2014-09-13 13:42:23
140,2,0,30.848229110141002,0.17148472222222197,5.29,3,0,0,1,,141,-10.9551056026228,-37.0690663435052,2,2014-09-13 13:42:29
141,2,0,30.848229110141002,0.17148472222222197,5.29,3,0,0,1,,142,-10.955718365536198,-37.0693744433104,2,2014-09-13 13:42:34
142,2,0,30.848229110141002,0.17148472222222197,5.29,3,0,0,1,,143,-10.956459983680698,-37.069515163854604,2,2014-09-13 13:42:39
143,2,0,30.848229110141002,0.17148472222222197,5.29,3,0,0,1,,144,-10.9572254865313,-37.0694596750529,2,2014-09-13 13:42:44
144,2,0,30.848229110141002,0.17148472222222197,5.29,3,0,0,1,,145,-10.9582645013042,-37.0693734739662,2,2014-09-13 13:42:50
145,2,0,30.848229110141002,0.17148472222222197,5.29,3,0,0,1,,146,-10.9592670047711,-37.069300384602705,2,2014-09-13 13:42:55
146,2,0,30.848229110141002,0.17148472222222197,5.29,3,0,0,1,,147,-10.960334032628902,-37.069247490638,2,2014-09-13 13:43:00
147,2,0,30.848229110141002,0.17148472222222197,5.29,3,0,0,1,,148,-10.9616459030409,-37.069178997781,2,2014-09-13 13:43:06
148,2,0,30.848229110141002,0.17148472222222197,5.29,3,0,0,1,,149,-10.9627094050316,-37.0691043829326,2,2014-09-13 13:43:11
149,2,0,30.848229110141002,0.17148472222222197,5.29,3,0,0,1,,150,-10.963973191250698,-37.0690349745941,2,2014-09-13 13:43:17
150,2,0,30.848229110141002,0.17148472222222197,5.29,3,0,0,1,,151,-10.9649785320979,-37.06897429001079,2,2014-09-13 13:43:23
151,2,0,30.848229110141002,0.17148472222222197,5.29,3,0,0,1,,152,-10.9656844000839,-37.06850669225,2,2014-09-13 13:43:29
152,2,0,30.848229110141002,0.17148472222222197,5.29,3,0,0,1,,153,-10.965920444671399,-37.0676889838326,2,2014-09-13 13:43:34
153,2,0,30.848229110141002,0.17148472222222197,5.29,3,0,0,1,,154,-10.9661080889898,-37.066886307788,2,2014-09-13 13:43:39
154,2,0,30.848229110141002,0.17148472222222197,5.29,3,0,0,1,,155,-10.9663018114565,-37.066008452523896,2,2014-09-13 13:43:45
155,2,0,30.848229110141002,0.17148472222222197,5.29,3,0,0,1,,156,-10.966467211295303,-37.0653403308881,2,2014-09-13 13:43:50
156,2,0,30.848229110141002,0.17148472222222197,5.29,3,0,0,1,,157,-10.966982125521,-37.0649914667687,2,2014-09-13 13:43:56
157,2,0,30.848229110141002,0.17148472222222197,5.29,3,0,0,1,,158,-10.9676419823474,-37.065284249749105,2,2014-09-13 13:44:02
158,2,0,30.848229110141002,0.17148472222222197,5.29,3,0,0,1,,159,-10.9681432651831,-37.0655749420639,2,2014-09-13 13:44:07
159,2,0,30.848229110141002,0.17148472222222197,5.29,3,0,0,1,,160,-10.968718604818099,-37.0659983158624,2,2014-09-13 13:44:13
160,2,0,30.848229110141002,0.17148472222222197,5.29,3,0,0,1,,161,-10.9692736851925,-37.0664603048909,2,2014-09-13 13:44:19
161,2,0,30.848229110141002,0.17148472222222197,5.29,3,0,0,1,,162,-10.969452043316199,-37.066601180236795,2,2014-09-13 13:44:24
162,2,0,30.848229110141002,0.17148472222222197,5.29,3,0,0,1,,163,-10.969597536902599,-37.0667169062406,2,2014-09-13 13:44:30
163,2,0,30.848229110141002,0.17148472222222197,5.29,3,0,0,1,,164,-10.9698527543158,-37.066936702131706,2,2014-09-13 13:44:36
164,2,0,30.848229110141002,0.17148472222222197,5.29,3,0,0,1,,165,-10.970169469203999,-37.0671957013014,2,2014-09-13 13:44:41
165,2,0,30.848229110141002,0.17148472222222197,5.29,3,0,0,1,,166,-10.9704145056795,-37.067398955338895,2,2014-09-13 13:44:46
166,2,0,30.848229110141002,0.17148472222222197,5.29,3,0,0,1,,167,-10.970482338845198,-37.0673537914919,2,2014-09-13 13:44:51
167,2,0,30.848229110141002,0.17148472222222197,5.29,3,0,0,1,,168,-10.9703248352321,-37.0671533742236,2,2014-09-13 13:44:57
168,2,0,30.848229110141002,0.17148472222222197,5.29,3,0,0,1,,169,-10.970203085515001,-37.0670472630756,2,2014-09-13 13:45:02
169,2,0,30.848229110141002,0.17148472222222197,5.29,3,0,0,1,,170,-10.970240757595999,-37.066872997915205,2,2014-09-13 13:45:07
170,2,0,30.848229110141002,0.17148472222222197,5.29,3,0,0,1,,171,-10.9704639124286,-37.0665993955823,2,2014-09-13 13:45:13
171,2,0,30.848229110141002,0.17148472222222197,5.29,3,0,0,1,,172,-10.9707427246894,-37.0663210749768,2,2014-09-13 13:45:19
172,2,0,30.848229110141002,0.17148472222222197,5.29,3,0,0,1,,173,-10.9710545051758,-37.0664765576293,2,2014-09-13 13:45:25
173,2,0,30.848229110141002,0.17148472222222197,5.29,3,0,0,1,,174,-10.9714066851739,-37.0667788492814,2,2014-09-13 13:45:30
174,2,0,30.848229110141002,0.17148472222222197,5.29,3,0,0,1,,175,-10.971868273977,-37.0671774817216,2,2014-09-13 13:45:36
175,2,0,30.848229110141002,0.17148472222222197,5.29,3,0,0,1,,176,-10.9720195093279,-37.0673255290329,2,2014-09-13 13:45:41
176,2,0,30.848229110141002,0.17148472222222197,5.29,3,0,0,1,,177,-10.9721535787811,-37.0674431150355,2,2014-09-13 13:45:46
177,2,0,30.848229110141002,0.17148472222222197,5.29,3,0,0,1,,178,-10.9723853980217,-37.067618532036796,2,2014-09-13 13:45:52
178,2,0,30.848229110141002,0.17148472222222197,5.29,3,0,0,1,,179,-10.9725870409604,-37.067777183972204,2,2014-09-13 13:45:58
179,2,0,30.848229110141002,0.17148472222222197,5.29,3,0,0,1,,180,-10.972866707140998,-37.0679989983138,2,2014-09-13 13:46:03
180,2,0,30.848229110141002,0.17148472222222197,5.29,3,0,0,1,,181,-10.973181962894499,-37.0682447143624,2,2014-09-13 13:46:08
181,2,0,30.848229110141002,0.17148472222222197,5.29,3,0,0,1,,182,-10.973290078518698,-37.0683559559915,2,2014-09-13 13:46:13
182,2,0,30.848229110141002,0.17148472222222197,5.29,3,0,0,1,,183,-10.9733139585351,-37.0683913004652,2,2014-09-13 13:46:18
183,2,0,30.848229110141002,0.17148472222222197,5.29,3,0,0,1,,184,-10.9733139585351,-37.0683913004652,2,2014-09-13 13:46:24
184,2,0,30.848229110141002,0.17148472222222197,5.29,3,0,0,1,,185,-10.973406249997801,-37.0684817571867,2,2014-09-13 13:46:29
185,2,0,30.848229110141002,0.17148472222222197,5.29,3,0,0,1,,186,-10.973555178647,-37.0685784298369,2,2014-09-13 13:46:34
186,2,0,30.848229110141002,0.17148472222222197,5.29,3,0,0,1,,187,-10.9738802641552,-37.0688123792686,2,2014-09-13 13:46:40
187,2,0,30.848229110141002,0.17148472222222197,5.29,3,0,0,1,,188,-10.9740912270299,-37.0689424370995,2,2014-09-13 13:46:45
188,2,0,30.848229110141002,0.17148472222222197,5.29,3,0,0,1,,189,-10.9741847406868,-37.0688614803445,2,2014-09-13 13:46:51
189,2,0,30.848229110141002,0.17148472222222197,5.29,3,0,0,1,,190,-10.9742859284246,-37.068722204349605,2,2014-09-13 13:46:57
